Year,Age Group,Deaths_per_100K,Population,Deaths
1909,30-39 Years,194.34347435878843,206423,401
1909,40-49 Years,199.65036198995028,207881,415
1909,50-59 Years,395.6950283781686,209760,830
1909,60-69 Years,391.53014750143063,213560,836
1910,1-4 Years,304.3850102164751,203428,619
1910,5-9 Years,58.93661252908332,207447,122
1910,10-14 Years,71.64805822011223,208142,149
1910,15-19 Years,122.09856436860318,205781,251
1910,20-29 Years,102.29809422897392,201455,206
1910,30-39 Years,188.30227571899468,208569,392
1910,40-49 Years,198.21140616195305,202262,400
1910,50-59 Years,397.5977138877677,207155,823
1910,60-69 Years,381.742138456983,206461,788
1911,1-4 Years,295.37313077669,203171,600
1911,5-9 Years,79.86681040522424,208282,166
1911,10-14 Years,90.74576864762915,209761,190
1911,15-19 Years,93.83495948064363,203786,191
1911,20-29 Years,122.2255290081299,208141,254
1911,30-39 Years,202.2257152945907,218158,441
1911,40-49 Years,203.06335766039751,210006,426
1911,50-59 Years,408.810026452398,208554,852
1911,60-69 Years,389.7709613303948,208876,814
1912,1-4 Years,282.4076217819364,206489,583
1912,5-9 Years,66.71954678256344,207445,138
1912,10-14 Years,108.71987850010262,201598,219
1912,15-19 Years,124.2939028556177,202361,251
1912,20-29 Years,106.92102201315849,210466,225
1912,30-39 Years,194.96420028643195,203966,397
1912,40-49 Years,183.2704443611005,209238,383
1912,50-59 Years,383.04450052424295,207849,796
1912,60-69 Years,394.6835775985572,205245,810
1913,1-4 Years,325.6591613398799,209701,682
1913,5-9 Years,43.122861200135894,208359,89
1913,10-14 Years,63.57320302847418,210357,133
1913,15-19 Years,101.61218892350949,207455,210
1913,20-29 Years,121.07480918470685,210397,254
1913,30-39 Years,175.49555389416335,206796,362
1913,40-49 Years,186.37582033258565,205840,383
1913,50-59 Years,419.9818136042164,209014,877
1913,60-69 Years,374.5867406849743,210553,788
1914,1-4 Years,324.8323429551895,211497,687
1914,5-9 Years,50.2094505106898,206947,103
1914,10-14 Years,92.00366723779933,206276,189
1914,15-19 Years,119.65729142219342,210723,252
1914,20-29 Years,99.09604292632875,208221,206
1914,30-39 Years,144.38098989896392,205326,296
1914,40-49 Years,189.2114777291026,204656,387
1914,50-59 Years,417.48616955897455,204109,852
1914,60-69 Years,386.39933269954525,208792,806
1915,1-4 Years,314.11909933599173,204692,642
1915,5-9 Years,89.9474562823244,209030,188
1915,10-14 Years,57.77737023428074,210386,121
1915,15-19 Years,115.48589543360205,207199,239
1915,20-29 Years,113.54703127485028,207844,236
1915,30-39 Years,194.20276017876873,210986,409
1915,40-49 Years,216.2902522421803,205286,444
1915,50-59 Years,424.495500619844,203143,862
1915,60-69 Years,390.22322357446626,210764,822
1916,1-4 Years,296.21487801602547,207731,615
1916,5-9 Years,68.87816624464087,208120,143
1916,10-14 Years,63.15952864583683,212148,133
1916,15-19 Years,117.35523228947571,207521,243
1916,20-29 Years,125.49399813149876,210521,264
1916,30-39 Years,204.1929317825844,211488,431
1916,40-49 Years,179.56507483616892,207919,373
1916,50-59 Years,403.20940407684895,211431,852
1916,60-69 Years,391.6864760905378,209951,822
1917,1-4 Years,310.66497343682636,208425,647
1917,5-9 Years,79.70646071755057,209593,167
1917,10-14 Years,68.2347819515917,213496,145
1917,15-19 Years,123.88124523482045,212640,263
1917,20-29 Years,131.08218210731494,210263,275
1917,30-39 Years,201.72929456942447,209269,422
1917,40-49 Years,196.36249528732662,209809,411
1917,50-59 Years,392.95493947489075,211985,833
1917,60-69 Years,379.22668975149793,216477,820
1918,1-4 Years,275.90973927750446,207157,571
1918,5-9 Years,88.37166310250102,213174,188
1918,10-14 Years,80.36179725578234,212685,170
1918,15-19 Years,110.81629840729629,208108,230
1918,20-29 Years,112.1370683729059,208768,234
1918,30-39 Years,205.62679600126626,210358,432
1918,40-49 Years,178.61754204811234,209835,374
1918,50-59 Years,397.1939718141344,209108,830
1918,60-69 Years,378.6666940665035,211531,800
1919,1-4 Years,294.17449856663086,209879,617
1919,5-9 Years,63.43442541572516,212096,134
1919,10-14 Years,48.77873487754014,207177,101
1919,15-19 Years,99.72333668121345,210759,210
1919,20-29 Years,115.16361348397007,215826,248
1919,30-39 Years,203.3648943480303,210920,428
1919,40-49 Years,190.21475688145966,208392,396
1919,50-59 Years,390.2223029601142,210534,821
1919,60-69 Years,395.3407784050713,208918,825
1920,1-4 Years,297.7901977136176,216598,645
1920,5-9 Years,68.36859777314713,213205,145
1920,10-14 Years,80.35215987566669,210796,169
1920,15-19 Years,113.36138722715626,212037,240
1920,20-29 Years,111.46514147823248,209680,233
1920,30-39 Years,190.36765261388413,213493,406
1920,40-49 Years,211.7671541169256,214877,455
1920,50-59 Years,422.29773686267333,209697,885
1920,60-69 Years,403.0848095508102,212550,856
1921,1-4 Years,322.34704399826506,210175,677
1921,5-9 Years,56.90417236728836,210801,119
1921,10-14 Years,37.641564135352894,211022,79
1921,15-19 Years,98.11301007669454,213051,209
1921,20-29 Years,114.62633963665739,218228,250
1921,30-39 Years,203.75635757279076,210869,429
1921,40-49 Years,176.02377992977463,214075,376
1921,50-59 Years,369.69650189469036,218094,806
1921,60-69 Years,407.1916018108193,211192,859
1922,1-4 Years,263.3029820636368,217261,572
1922,5-9 Years,67.28190232121074,216913,145
1922,10-14 Years,45.08358511808449,211401,95
1922,15-19 Years,109.07865549577275,213340,232
1922,20-29 Years,102.24901792781135,215068,219
1922,30-39 Years,172.98569355926108,212772,368
1922,40-49 Years,190.80443447567848,214743,409
1922,50-59 Years,399.6742231713333,209826,838
1922,60-69 Years,365.98828743896564,217033,794
1923,1-4 Years,293.4847101796939,211554,620
1923,5-9 Years,91.76727963283784,214147,196
1923,10-14 Years,86.1894577609574,214002,184
1923,15-19 Years,139.4112188732298,219066,305
1923,20-29 Years,104.7655377728139,216714,227
1923,30-39 Years,198.18063924377722,217905,431
1923,40-49 Years,174.02614809129844,215858,375
1923,50-59 Years,404.3763673027438,208523,843
1923,60-69 Years,370.7511223100134,207682,769
1924,1-4 Years,283.9588974833316,216552,614
1924,5-9 Years,90.53535578144042,214622,194
1924,10-14 Years,92.42923318356938,210259,194
1924,15-19 Years,82.44926340967268,214233,176
1924,20-29 Years,113.76098173408961,214301,243
1924,30-39 Years,156.98836849940184,214132,336
1924,40-49 Years,168.4329574924272,216409,364
1924,50-59 Years,393.4989736914527,211580,832
1924,60-69 Years,380.2919962399496,211222,803
1925,1-4 Years,286.55981354090244,217865,624
1925,5-9 Years,52.71410930496684,216512,114
1925,10-14 Years,59.54613572441339,212621,126
1925,15-19 Years,105.89454460068163,211894,224
1925,20-29 Years,99.19526041979228,211406,209
1925,30-39 Years,216.97087699374583,215105,466
1925,40-49 Years,177.0041173801112,215641,381
1925,50-59 Years,385.81507925463757,214337,826
1925,60-69 Years,396.7125005006514,217272,861
1926,1-4 Years,279.0424827858421,213872,596
1926,5-9 Years,62.874224542725344,208694,131
1926,10-14 Years,44.27213406702172,219700,97
1926,15-19 Years,131.67451570251924,214852,282
1926,20-29 Years,115.6483544458365,216533,250
1926,30-39 Years,233.18321212682855,218958,510
1926,40-49 Years,185.08123612778851,212733,393
1926,50-59 Years,362.9033051961364,216210,784
1926,60-69 Years,375.6547388207355,211333,793
1927,1-4 Years,276.8014067363621,212955,589
1927,5-9 Years,91.80712452608847,218844,200
1927,10-14 Years,66.38041038025074,220639,146
1927,15-19 Years,107.66052461471428,213616,229
1927,20-29 Years,129.34686115904486,217816,281
1927,30-39 Years,170.94130768510314,215628,368
1927,40-49 Years,173.36572619922865,212051,367
1927,50-59 Years,400.39266321297464,221928,888
1927,60-69 Years,365.52148639271286,217888,796
1928,1-4 Years,276.2403614631726,215338,594
1928,5-9 Years,57.11409113641696,214208,122
1928,10-14 Years,66.7278244191724,214307,143
1928,15-19 Years,110.05685238669759,216649,238
1928,20-29 Years,102.41577929700385,214077,219
1928,30-39 Years,177.348430041475,219066,388
1928,40-49 Years,193.5137578143657,213867,413
1928,50-59 Years,387.48998458143836,219054,848
1928,60-69 Years,360.95892078317945,218430,788
1929,1-4 Years,275.5606436158123,219111,603
1929,5-9 Years,54.05111265186225,211985,114
1929,10-14 Years,41.08686343175256,217544,89
1929,15-19 Years,109.39583752582223,214687,234
1929,20-29 Years,115.07888688166061,212415,244
1929,30-39 Years,184.50880302029026,213766,394
1929,40-49 Years,175.7224583829676,217542,382
1929,50-59 Years,372.59379952074073,216246,805
1929,60-69 Years,400.5943921382166,215669,863
1930,1-4 Years,297.53538168097714,214610,638
1930,5-9 Years,72.94706266872925,222324,162
1930,10-14 Years,27.92533249809066,215609,60
1930,15-19 Years,113.6560819077081,217390,247
1930,20-29 Years,110.56718810056964,216188,239
1930,30-39 Years,186.2988468120935,217532,405
1930,40-49 Years,202.5167309248971,218763,443
1930,50-59 Years,390.06403993112804,216764,845
1930,60-69 Years,377.68590663891257,216702,818
1931,1-4 Years,290.41678213567445,217337,631
1931,5-9 Years,68.84662285344619,224826,154
1931,10-14 Years,77.56687055147539,217621,168
1931,15-19 Years,122.51820883245918,217375,266
1931,20-29 Years,73.9281319723322,215575,159
1931,30-39 Years,156.43812118461216,217545,340
1931,40-49 Years,184.77627568784328,223629,413
1931,50-59 Years,389.40391060646243,217942,848
1931,60-69 Years,396.94108371775235,211966,841
1932,1-4 Years,287.53421837162847,221512,636
1932,5-9 Years,41.821206313302376,222631,93
1932,10-14 Years,69.07744611241621,217954,150
1932,15-19 Years,113.49172799159427,226012,256
1932,20-29 Years,106.72799382587743,219944,234
1932,30-39 Years,177.10958650689633,216650,383
1932,40-49 Years,196.45503724816368,216631,425
1932,50-59 Years,385.07349355829086,217767,838
1932,60-69 Years,391.18469738619586,220200,861
1933,1-4 Years,299.0630991638685,218269,652
1933,5-9 Years,59.45187597059943,216863,128
1933,10-14 Years,56.83560109885833,220931,125
1933,15-19 Years,114.85482924968028,217033,249
1933,20-29 Years,116.5440888015849,223866,260
1933,30-39 Years,189.7015235483555,225430,427
1933,40-49 Years,171.8931620134464,216066,371
1933,50-59 Years,356.8191962664358,224288,800
1933,60-69 Years,393.3154848453109,219633,863
1934,1-4 Years,287.1995293947973,217023,623
1934,5-9 Years,99.68627969425239,220787,220
1934,10-14 Years,64.64092191907339,222577,143
1934,15-19 Years,110.2151384760507,221071,243
1934,20-29 Years,91.14288316832032,221814,202
1934,30-39 Years,211.2303674471255,224436,474
1934,40-49 Years,206.89779939959095,218866,452
1934,50-59 Years,368.1559276961213,220022,810
1934,60-69 Years,383.8358736843304,223682,858
1935,1-4 Years,257.1130305542777,225588,580
1935,5-9 Years,60.129881521315156,219719,132
1935,10-14 Years,47.31843437109749,216035,102
1935,15-19 Years,114.84755875942872,221219,254
1935,20-29 Years,83.1505865038842,217114,180
1935,30-39 Years,177.4632295106481,226007,401
1935,40-49 Years,178.60612972954593,216490,386
1935,50-59 Years,378.8138540387108,220181,834
1935,60-69 Years,342.0467003558764,220837,755
1936,1-4 Years,278.53598204686983,223688,623
1936,5-9 Years,89.73434142418017,224979,201
1936,10-14 Years,57.96666964167754,218280,126
1936,15-19 Years,140.6003970487479,221777,311
1936,20-29 Years,102.2089393786942,221527,226
1936,30-39 Years,184.97127141151782,221166,409
1936,40-49 Years,173.39506989679646,219959,381
1936,50-59 Years,381.50870094676003,219969,839
1936,60-69 Years,371.30731325984254,221919,824
1937,1-4 Years,277.67534173868717,226711,629
1937,5-9 Years,21.735452874104823,225474,49
1937,10-14 Years,80.19127788746444,215979,173
1937,15-19 Years,96.35968608879477,221085,213
1937,20-29 Years,80.38732457923268,219866,176
1937,30-39 Years,164.84136231801256,227456,374
1937,40-49 Years,195.53517589721193,226014,441
1937,50-59 Years,392.3250809606485,218812,858
1937,60-69 Years,373.6321960058034,223668,835
1938,1-4 Years,262.6680828666208,224938,590
1938,5-9 Years,57.39511902762798,221675,127
1938,10-14 Years,71.66439952305237,224132,160
1938,15-19 Years,95.5855075127138,226277,216
1938,20-29 Years,84.78405008600154,224647,190
1938,30-39 Years,189.89651886952575,221871,421
1938,40-49 Years,185.89199533363177,219046,407
1938,50-59 Years,394.8604052881035,222245,877
1938,60-69 Years,373.15915469221443,225947,843
1939,1-4 Years,269.9348446418586,219174,591
1939,5-9 Years,37.15056239714144,225218,83
1939,10-14 Years,41.293559712555755,228664,94
1939,15-19 Years,69.27105888174417,228489,158
1939,20-29 Years,103.66526200803928,223109,231
1939,30-39 Years,172.32621369786574,224597,387
1939,40-49 Years,179.93547946362727,226709,407
1939,50-59 Years,382.2134147299306,223850,855
1939,60-69 Years,375.0458168167922,223229,837
1940,1-4 Years,284.6170265333809,218869,622
1940,5-9 Years,39.77721866841431,226229,89
1940,10-14 Years,62.562981571919124,223448,139
1940,15-19 Years,100.27650899598089,225042,225
1940,20-29 Years,91.90360479535957,221665,203
1940,30-39 Years,182.93767882646523,221064,404
1940,40-49 Years,186.12379133571707,218892,407
1940,50-59 Years,395.4373345598847,225417,891
1940,60-69 Years,383.8404460147081,226948,871
1941,1-4 Years,304.4821166669386,227643,693
1941,5-9 Years,31.886886530025322,220761,70
1941,10-14 Years,50.12772133456482,224678,112
1941,15-19 Years,107.26488530703685,222422,238
1941,20-29 Years,102.30150146715617,222333,227
1941,30-39 Years,170.32723295512076,220380,375
1941,40-49 Years,165.65150130833644,220544,365
1941,50-59 Years,364.86190120534,227760,831
1941,60-69 Years,365.2590166675209,232497,849
1942,1-4 Years,286.39976851321336,225754,646
1942,5-9 Years,46.1246332972818,227300,104
1942,10-14 Years,50.36543260643339,225566,113
1942,15-19 Years,137.40126807403192,224911,309
1942,20-29 Years,116.23909989428513,223090,259
1942,30-39 Years,178.47517264254557,230512,411
1942,40-49 Years,169.59549413318348,230637,391
1942,50-59 Years,389.6162790318321,223512,870
1942,60-69 Years,388.4861160858328,228117,886
1943,1-4 Years,287.82714943325794,221089,636
1943,5-9 Years,47.59294236262697,225057,107
1943,10-14 Years,57.38349856349931,227662,130
1943,15-19 Years,101.16551501399881,221793,224
1943,20-29 Years,104.20296776508945,227631,237
1943,30-39 Years,186.8968567189656,229042,428
1943,40-49 Years,191.00883231823357,227177,433
1943,50-59 Years,377.4475143281203,220817,833
1943,60-69 Years,384.9442732869888,226423,871
1944,1-4 Years,282.0736825579306,222569,627
1944,5-9 Years,41.784151893876064,229559,95
1944,10-14 Years,57.406672692150174,228444,131
1944,15-19 Years,98.42477564195691,226489,222
1944,20-29 Years,112.07425708963997,224851,252
1944,30-39 Years,179.44181165411476,225013,403
1944,40-49 Years,171.48255658851528,225472,386
1944,50-59 Years,381.33200657450567,224963,857
1944,60-69 Years,396.8363418836028,223716,887
1945,1-4 Years,274.6969253375796,225680,619
1945,5-9 Years,79.204668265306,227589,180
1945,10-14 Years,72.97766809202952,222543,162
1945,15-19 Years,101.50575398803889,229668,233
1945,20-29 Years,98.73425983913137,230196,227
1945,30-39 Years,169.74067324849443,231228,392
1945,40-49 Years,211.98347185428875,225911,478
1945,50-59 Years,370.8174621789884,231360,857
1945,60-69 Years,401.1935821859607,225431,904
1946,1-4 Years,270.6971977435621,226754,613
1946,5-9 Years,36.833242334485846,224844,82
1946,10-14 Years,41.93788849871898,225296,94
1946,15-19 Years,96.47972668919829,228302,220
1946,20-29 Years,120.25750739221115,224604,270
1946,30-39 Years,191.76483597714875,226958,435
1946,40-49 Years,176.2580443552135,229624,404
1946,50-59 Years,360.1591696765655,228747,823
1946,60-69 Years,379.4967831231958,229077,869
1947,1-4 Years,280.83752965861726,235565,661
1947,5-9 Years,46.93390023623026,226607,106
1947,10-14 Years,47.15289210362853,226533,106
1947,15-19 Years,86.93919309040223,231767,201
1947,20-29 Years,117.80756371984782,226487,266
1947,30-39 Years,164.01466640343656,229614,376
1947,40-49 Years,168.21665433578542,230098,387
1947,50-59 Years,379.5438453127695,223652,848
1947,60-69 Years,399.7125780199509,233587,933
1948,1-4 Years,266.8081696427342,227636,607
1948,5-9 Years,60.287980860873574,229803,138
1948,10-14 Years,65.87816409009245,234830,154
1948,15-19 Years,93.34579158758926,226405,211
1948,20-29 Years,75.31021157978209,226607,170
1948,30-39 Years,175.50309540689304,234183,410
1948,40-49 Years,168.23583051445743,229471,386
1948,50-59 Years,375.75365655890874,232365,873
1948,60-69 Years,413.90398638810433,227207,940
1949,1-4 Years,268.1584083622267,232532,623
1949,5-9 Years,65.72837234439467,234940,154
1949,10-14 Years,64.25892277988946,228322,146
1949,15-19 Years,104.35982246038463,232726,242
1949,20-29 Years,107.80723271796046,230921,248
1949,30-39 Years,191.5001203438373,232907,446
1949,40-49 Years,196.2323848655629,231346,453
1949,50-59 Years,372.9932287952472,229840,857
1949,60-69 Years,393.59763449762534,226949,893
1950,1-4 Years,280.5300996330935,228819,641
1950,5-9 Years,55.431172344022265,233835,129
1950,10-14 Years,57.86648602029855,230139,133
1950,15-19 Years,74.60215788530121,232238,173
1950,20-29 Years,104.68226271711613,236489,247
1950,30-39 Years,170.383326475705,230657,393
1950,40-49 Years,178.74075525566133,234732,419
1950,50-59 Years,373.5705670141957,230837,862
1950,60-69 Years,384.11844764574806,230559,885
